site,year,month,energy_mwh,water_m3,waste_tonnes,ghg_tonnes,incidents
SITE D,2024,12,1349.6,367.0,21.4,174.6,0
SITE C,2024,12,747.3,168.9,24.5,194.8,2
SITE B,2024,5,950.5,176.9,35.8,68.6,2
SITE B,2024,9,629.2,116.3,32.8,159.6,0
SITE C,2024,4,1454.1,167.6,24.2,190.8,0
SITE C,2024,11,1106.2,211.4,49.5,77.2,2
SITE E,2024,6,728.6,170.8,34.2,60.0,2
SITE E,2024,1,1171.7,135.5,19.5,161.2,1
SITE B,2024,9,1118.1,148.3,14.1,136.2,1
SITE D,2024,1,858.2,284.3,16.1,176.3,3
SITE B,2024,5,613.6,182.5,19.8,71.0,2
SITE D,2024,4,1171.6,245.7,16.4,169.3,1
SITE D,2024,12,1020.3,301.4,17.5,80.2,1
SITE E,2024,3,1272.3,376.2,21.4,74.5,3
SITE A,2024,6,1020.2,115.7,16.9,74.6,2
SITE A,2024,2,1352.2,419.8,45.9,172.2,3
SITE C,2024,3,1051.9,351.2,13.2,149.8,1
SITE E,2024,5,1060.9,132.7,31.0,128.5,0
SITE D,2024,9,1376.7,449.4,26.4,103.8,1
SITE A,2024,2,903.5,468.3,49.3,181.6,0
SITE D,2024,10,634.0,124.4,14.5,108.9,1
SITE A,2024,8,528.8,210.8,25.9,172.5,1
SITE A,2024,2,1255.1,422.5,48.8,115.9,0
SITE A,2024,11,1120.3,399.3,44.6,106.5,1
SITE E,2024,5,1204.1,173.8,42.7,119.4,0
SITE B,2024,7,713.0,183.7,20.3,95.2,1
SITE D,2024,8,636.4,248.2,16.8,162.1,0
SITE E,2024,1,514.5,293.8,36.7,125.4,1
SITE E,2024,6,850.6,347.3,47.2,84.8,1
SITE E,2024,1,1089.9,247.6,32.3,184.9,1
SITE E,2024,2,892.2,285.0,32.9,107.6,0
SITE E,2024,1,937.5,399.0,21.2,131.5,1
SITE C,2024,11,1404.2,114.7,40.8,186.0,1
SITE D,2024,5,848.3,201.0,17.5,143.6,1
SITE E,2024,10,1014.0,385.3,22.9,67.5,2
SITE D,2024,9,1283.7,458.1,27.0,191.0,0
SITE C,2024,6,896.5,304.7,30.3,144.2,1
SITE C,2024,11,1122.1,312.8,19.7,100.2,1
SITE D,2024,11,1362.4,142.9,14.6,70.9,0
SITE A,2024,1,1449.5,279.0,34.4,169.1,0
SITE B,2024,1,647.1,313.0,21.5,143.0,1
SITE A,2024,2,1426.6,197.0,33.2,130.0,0
SITE A,2024,9,992.1,207.7,16.2,184.1,1
SITE A,2024,3,758.2,250.9,29.2,168.3,1
SITE E,2024,1,959.1,108.0,31.3,72.8,1
SITE C,2024,5,1480.0,228.8,12.1,96.8,0
SITE A,2024,7,992.6,184.6,23.5,87.3,0
SITE C,2024,6,828.8,231.0,15.4,161.6,2
SITE D,2024,12,1133.4,147.9,12.5,55.0,0
SITE B,2024,1,740.1,456.2,49.6,135.5,1
SITE D,2024,5,575.9,337.4,22.9,164.4,0
SITE D,2024,5,628.9,371.6,42.4,181.5,0
SITE E,2024,6,628.0,415.7,20.2,101.3,2
SITE B,2024,3,651.9,299.4,37.3,173.2,0
SITE D,2024,5,638.8,134.8,40.4,66.6,0
SITE D,2024,7,1140.9,314.8,33.8,177.0,1
SITE B,2024,5,681.9,334.7,28.9,69.1,0
SITE B,2024,5,845.7,398.2,26.5,109.6,1
SITE D,2024,5,1396.8,272.7,24.0,169.6,1
SITE B,2024,10,974.0,151.0,47.2,72.5,0
