Site,Month,Energy_kWh,Water_m3,Waste_tonnes,Recycled_percent,CO2_tonnes,Environmental_incidents,Compliance_score
Site D,1,3346.0,779.0,23.299348865895087,53.33194000284596,10.702418209730402,0,85.33173294839824
S1te E,2,4576.0,609.0,35.4174885246568,28.763958487425796,14.098436002522035,0,79.42097835456457
Site-C,3,4446.0,717.0,44.97855293856576,34.87894753080754,24.748133352291877,2,47.218307863634436
S1te E,4,five thousand,520.0,33.170991520515535,30.67458068584775,12.336654084031684,2,79.31736938050487
S1te E,5,4788.0,731.0,24.995069638136545,37.784200407625,15.890531467595165,3,76.82087744194365
site B,6,6441.0,950.0,25.820308163739337,75.84404242219887,999.0,2,90.92825364298855
Site-C,7,5838.0,734.0,30.10427119813241,,13.376272525608089,5,76.36741388539637
Site-C,8,4794.0,628.0,33.02215673578473,39.594073615966046,15.704930171540134,0,107.39257791210892
Site-C,9,3911.0,748.0,30.502596797865458,68.24256490764085,14.431354161339218,2,
S1te E,10,6426.0,892.0,34.01277092276938,48.26043420856327,16.130051171311525,1,78.10089608990222
Site D,11,5943.0,800m3,28.824436856637018,61.279592037589026,7.862390574057262,3,93.49623078833082
Site-C,12,8187.0,,31.44498378992176,44.077311259549994,12.817131768005314,2,87.25211712690948
S1te E,1,5316.0,,-50.0,27.971680464901596,13.924870913712507,2,84.33465796480243
site B,2,6970.0,550.0,21.481350777095955,62.01575616247175,13.868228690915553,1,90.0265225560743
Site D,3,5553.0,1189.0,30.869694397019085,31.72849083864022,16.54806967453383,1,82.54070874260486
site B,4,,769.0,30.846109176222086,,13.78756057909627,0,
Site D,5,3188.0,619.0,37.36533372570457,44.005732974344156,7.420205919714394,1,90.23352516278965
S1te E,6,5866.0,,28.186220355605105,57.930197088204594,14.365264467711928,4,102.5245274174549
Site A,7,3988.0,703.0,35.22438648839809,46.66082653338074,8.467685366081867,0,84.51194972219675
Site D,8,4384.0,686.0,38.82149972370169,53.083977573041714,9.202487806414071,1,77.46203335027845
site B,9,,382.0,15.201576502686148,31.591643913440965,10.32596447515827,0,61.707691449060114
S1te E,10,4670.0,1053.0,39.34904994760427,85.00522133659155,11.554324893673636,1,101.61303471963637
Site D,11,3124.0,797.0,22.1169456229945,36.99802393404755,5.825098389232416,3,79.3675828742804
Site A,12,4045.0,795.0,21.248476727452207,73.02070666326537,16.467573760806715,0,87.34809290081267
Site A,1,6117.0,,6.964344852220993,57.24750574509397,7.377936359642063,2,101.05907236926994
Site-C,2,5813.0,589.0,23.57457867989882,57.11361052106983,18.280442488155416,1,84.27602320930492
Site-C,3,,,29.96114444279176,60.316293776794936,7.500193048668572,0,
site B,4,5208.0,891.0,26.933413549872775,26.795311173211655,17.127681521256807,0,
Site D,5,5795.0,787.0,26.299785118385984,69.49588002958626,11.886314169603732,0,86.60737067563919
Site D,6,5289.0,869.0,21.100021165364417,47.335832990695565,5.134302216224113,2,87.861056047234
Site-C,7,,784.0,36.93783599181155,73.15597949704959,7.828154425588595,3,66.76839129528238
Site D,8,6398.0,752.0,37.66731068970639,52.73146051761656,17.30588667327619,1,94.05915207242586
Site D,9,4705.0,1087.0,33.34494817564469,49.382176613642955,13.79459469620802,1,85.75588067991646
Site A,10,4076.0,1013.0,14.907775633714893,,11.685073265328771,1,68.28410620276875
Site-C,11,6455.0,300.0,48.186761264139854,43.51735951288992,3.132955782068363,0,86.85094111613274
S1te E,12,6480.0,1096.0,31.17579720365773,61.33470642496097,17.558265354459856,0,61.374743260882504
Site-C,1,3111.0,1232.0,34.316873612669326,35.38128550495937,19.481695591262067,1,105.41975202512995
S1te E,2,5766.0,1046.0,18.013634901024552,25.141006756339543,18.75206812947566,1,70.9814520001824
Site A,3,2547.0,757.0,29.90845242024217,42.13676671508349,9.539019136922038,0,98.11792765718437
site B,4,6283.0,662.0,33.30683270098916,67.60008064933643,13.531197868603146,1,73.87044451881347
Site D,5,3879.0,946.0,28.872811564261198,81.7193661553955,13.968564135746648,0,87.6022571097072
Site A,6,5941.0,676.0,36.97729487482763,44.83876498427865,5.890189496662355,0,72.87871743390501
Site D,7,4262.0,871.0,40.402761183972316,31.76756980263862,12.72197002199819,0,91.9711522189782
site B,8,5399.0,796.0,19.25180988746054,,16.284166096470035,2,79.64681258092747
site B,9,3343.0,1044.0,36.80096465699086,57.757832716143376,15.057912941302845,1,86.6777954620771
Site A,10,4663.0,722.0,33.15471961171864,63.66845702648252,7.555344749023609,2,82.15064381578995
site B,11,4928.0,711.0,29.962432042611525,87.01961872011111,8.549539513737807,2,68.34335213516344
S1te E,12,6153.0,876.0,17.433504131779078,58.402732329711796,15.162375957696582,2,87.04106859690535
site B,1,7153.0,1187.0,41.838790201588424,79.83192438068382,14.531409749530845,2,76.96762514334252
Site D,2,5697.0,816.0,33.17419425016903,48.056118669045276,2.9833652819295384,0,92.4531279300761
Site D,3,5357.0,717.0,15.73399150267581,56.29848721783832,2.173627416906422,0,79.64140191849323
Site D,4,3766.0,972.0,28.054924316743875,46.10675901309468,11.693871754593815,0,81.23236090971668
Site D,5,,944.0,32.61778709092693,44.79993498823086,9.641388573251337,0,98.82926464372936
S1te E,6,5228.0,610.0,34.05260241338026,51.0489123269909,10.80679510734517,0,105.8163679450795
Site-C,7,5163.0,693.0,28.979161645749002,50.790176869887695,10.354837637360744,2,89.86033955712082
Site A,8,5730.0,1019.0,32.732726447589734,45.940361207533776,15.936094178252361,3,79.12859902576615
Site D,9,5846.0,886.0,46.95108969783993,,12.4142723377694,1,78.25338671643856
site B,10,5433.0,306.0,42.37229404377207,71.45194381662105,13.0705440566525,0,
Site D,11,3240.0,896.0,22.403847638569133,86.69668235437304,6.630748693960026,0,75.74761816446443
site B,12,6071.0,985.0,25.22482134749798,47.52390065940332,-1.456382105853244,0,79.26390256496032
